line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
30_AC Transit_10_EV_d0_s26,Fruitvale ave - Alameda - Oakland Airport,47.20353543758392,84.0,30,b,45.0,9
30_AC Transit_10_EV_d1_s29,Fruitvale ave - Alameda - Oakland Airport,65.40380048751831,63.0,30,b,60.0,9
30_AC Transit_110_EV_d0_s302,San Leandro BART - Union Landing,6.091637879610062,42.0,30,b,90.0,9
30_AC Transit_110_EV_d1_s303,San Leandro BART - Union Landing,1.919711858034134,42.0,30,b,90.0,9
30_AC Transit_111_EV_d0_s304,OWL - ALAMEDA/DNT BERK,99.15680253505707,63.0,30,b,60.0,9
30_AC Transit_111_EV_d1_s305,OWL - ALAMEDA/DNT BERK,196.34664487838745,63.0,30,b,60.0,9
30_AC Transit_112_EV_d0_s306,Hayward BART - S. Hayward BART,0,84.0,30,b,45.0,9
30_AC Transit_112_EV_d1_s307,Hayward BART - S. Hayward BART,8.503435850143433,105.0,30,b,36.0,9
30_AC Transit_113_EV_d0_s312,Berkeley BART - Downtown Oakland,163.96505922079086,151.2,30,b,25.0,9
30_AC Transit_113_EV_d1_s313,Berkeley BART - Downtown Oakland,53.10578918457031,126.0,30,b,30.0,9
30_AC Transit_114_EV_d0_s314,San Leandro Bart-S. L. Marina-Bayfair Bart,16.480918169021606,42.0,30,b,90.0,9
30_AC Transit_114_EV_d1_s315,San Leandro Bart-S. L. Marina-Bayfair Bart,14.633785784244537,63.0,30,b,60.0,9
30_AC Transit_115_EV_d0_s317,Hayward Bart-Bayfair Bart-San Lorenzo,3.368481785058975,21.0,30,b,180.0,9
30_AC Transit_115_EV_d1_s316,Hayward Bart-Bayfair Bart-San Lorenzo,9.717673301696777,42.0,30,b,90.0,9
30_AC Transit_116_EV_d0_s318,Hayward Bart-Hayward Hills,3.8470001220703125,21.0,30,b,180.0,9
30_AC Transit_116_EV_d1_s319,Hayward Bart-Hayward Hills,2.3073928356170654,42.0,30,b,90.0,9
30_AC Transit_117_EV_d0_s320,Kelly Hill - Hayward BART,0,42.0,30,b,90.0,9
30_AC Transit_117_EV_d1_s323,Kelly Hill - Hayward BART,0,63.0,30,b,60.0,9
30_AC Transit_118_EV_d0_s324,Union City BART - Hesperian Blvd.,150.21807277202606,240.0,30,b,20.0,9
30_AC Transit_118_EV_d1_s326,Union City BART - Hesperian Blvd.,139.07030659914017,240.0,30,b,20.0,9
30_AC Transit_119_EV_d0_s327,Coliseum Bart - 98th Ave.,538.2070682048798,151.2,30,b,25.0,9
30_AC Transit_119_EV_d1_s328,Coliseum Bart - 98th Ave.,14.941732048988342,126.0,30,b,30.0,9
30_AC Transit_11_EV_d0_s24,Union Landing - Frmt. Blvd. - Ohlone,65.45536506175995,126.0,30,b,30.0,9
30_AC Transit_11_EV_d1_s25,Union Landing - Frmt. Blvd. - Ohlone,66.3812943994999,126.0,30,b,30.0,9
30_AC Transit_120_EV_d0_s329,Bayfair Bart - Hwd.BART- UC  Bart - Fmt Bart,160.24090951681137,160.0,30,b,30.0,9
30_AC Transit_120_EV_d1_s330,Bayfair Bart - Hwd.BART- UC  Bart - Fmt Bart,100.41341108083725,160.0,30,b,30.0,9
30_AC Transit_123_EV_d0_s337,BROADWAY SHUTTLE NIGHT,323.5100520849228,315.0,30,b,12.0,11
30_AC Transit_123_EV_d1_s338,BROADWAY SHUTTLE NIGHT,112.35860013961792,315.0,30,b,12.0,11
30_AC Transit_124_EV_d0_s339,San Francisco - Piedmont,0.4797489228658378,23.333333333333332,84,x,180.0,9
30_AC Transit_126_EV_d0_s343,Dumbarton Express,60.180716037750244,70.0,84,x,60.0,9
30_AC Transit_126_EV_d1_s344,Dumbarton Express,3.392980605363846,23.333333333333332,84,x,180.0,9
30_AC Transit_127_EV_d0_s346,Dumbarton Express,39.32095408439636,70.0,84,x,60.0,9
30_AC Transit_128_EV_d0_s349,San Francisco - Claremont -Parkwood,0,23.333333333333332,84,x,180.0,9
30_AC Transit_128_EV_d1_s351,San Francisco - Claremont -Parkwood,0,23.333333333333332,84,x,180.0,9
30_AC Transit_129_EV_d0_s353,San Francisco - Berkeley,404.1865172088146,188.0,84,x,30.0,9
30_AC Transit_129_EV_d1_s356,San Francisco - Berkeley,49.369160890579224,125.33333333333333,84,x,45.0,9
30_AC Transit_12_EV_d0_s32,Fremont BART-Newpark Mall-Pacific Commons,83.85911750793457,126.0,30,b,30.0,9
30_AC Transit_12_EV_d1_s33,Fremont BART-Newpark Mall-Pacific Commons,51.73074120283127,126.0,30,b,30.0,9
30_AC Transit_130_EV_d0_s357,San Francisco - Berkeley,0,31.333333333333332,84,x,180.0,9
30_AC Transit_131_EV_d0_s360,San Francisco - El Cerrito,7.456875495612621,23.333333333333332,84,x,180.0,9
30_AC Transit_132_EV_d0_s362,San Francisco - Richmond,12.497488737106323,46.666666666666664,84,x,90.0,9
30_AC Transit_133_EV_d0_s364,Berkeley - San Francisco,28.598289489746094,31.333333333333332,84,x,180.0,9
30_AC Transit_134_EV_d0_s366,San Francisco - El Sobrante,0.2070000022649765,23.333333333333332,84,x,180.0,9
30_AC Transit_135_EV_d0_s368,San Francisco - El Sobrante,0,31.333333333333332,84,x,180.0,9
30_AC Transit_136_EV_d0_s373,SF/Hilltop Park & Ride (L/LA Sweeper),54.37817120552063,70.0,84,x,60.0,9
30_AC Transit_138_EV_d0_s377,San Francisco - Eastmont T.C.,590.9401888400316,256.3636363636364,84,x,22.0,9
30_AC Transit_138_EV_d1_s376,San Francisco - Eastmont T.C.,118.28362727165222,188.0,84,x,30.0,9
30_AC Transit_13_EV_d0_s35,Fremont BART-Mission-Warm Springs-Industrial Area,10.565991908311844,63.0,30,b,60.0,9
30_AC Transit_13_EV_d1_s36,Fremont BART-Mission-Warm Springs-Industrial Area,0,42.0,30,b,90.0,9
30_AC Transit_144_EV_d0_s385,SF - Oakland (N/NX Sweeper),18.408522203564644,46.666666666666664,84,x,90.0,9
30_AC Transit_145_EV_d0_s386,San Francisco - Alameda - Fruitvale Bart,58.509687185287476,125.33333333333333,84,x,45.0,9
30_AC Transit_145_EV_d1_s387,San Francisco - Alameda - Fruitvale Bart,10.335040271282196,94.0,84,x,60.0,9
30_AC Transit_146_EV_d0_s389,San Francisco - Alameda - Bay Farm Is.,12.229400634765625,31.333333333333332,84,x,180.0,9
30_AC Transit_147_EV_d0_s390,San Francisco - Piedmont,18.87299919128418,70.0,84,x,60.0,9
30_AC Transit_148_EV_d0_s393,San Francisco - San Lorenzo- Hayward,2.7293306589126587,23.333333333333332,84,x,180.0,9
30_AC Transit_14_EV_d0_s38,U.C. BART- Niles -Fremont BART-Ohlone Newark,10.411545753479004,42.0,30,b,90.0,9
30_AC Transit_14_EV_d1_s39,U.C. BART- Niles -Fremont BART-Ohlone Newark,9.465492758899927,21.0,30,b,180.0,9
30_AC Transit_151_EV_d0_s399,San Francisco - Montclair,13.345878541469574,46.666666666666664,84,x,90.0,9
30_AC Transit_152_EV_d0_s401,San Francisco - Alameda,24.45880126953125,46.666666666666664,84,x,90.0,9
30_AC Transit_15_EV_d0_s42,Frmt BART - Mission - Milpitas - Alder,115.34799551963806,160.0,30,b,30.0,9
30_AC Transit_15_EV_d1_s43,Frmt BART - Mission - Milpitas - Alder,47.405288487672806,160.0,30,b,30.0,9
30_AC Transit_16_EV_d0_s45,Hayward Bart -South Hayward Bart - Chabot,35.1790976524353,126.0,30,b,30.0,9
30_AC Transit_16_EV_d1_s44,Hayward Bart -South Hayward Bart - Chabot,44.81012672185898,126.0,30,b,30.0,9
30_AC Transit_17_EV_d0_s46,Fremont BART-U.C. BART-Mission-Ohlone Newark,0.9613965153694153,21.0,30,b,180.0,9
30_AC Transit_17_EV_d1_s47,Fremont BART-U.C. BART-Mission-Ohlone Newark,0.3073529303073883,21.0,30,b,180.0,9
30_AC Transit_18_EV_d0_s48,Fremont BART-Warm Springs,3.950756922364235,42.0,30,b,90.0,9
30_AC Transit_18_EV_d1_s49,Fremont BART-Warm Springs,2.21718168258667,42.0,30,b,90.0,9
30_AC Transit_19_EV_d0_s50,El Cerrito BART-Cntr & Shatt-UC Village,12.293368101119995,42.0,30,b,90.0,9
30_AC Transit_19_EV_d1_s51,El Cerrito BART-Cntr & Shatt-UC Village,7.756194114685059,42.0,30,b,90.0,9
30_AC Transit_20_EV_d0_s52,Fremont BART-Mowry-Thornton,0,21.0,30,b,180.0,9
30_AC Transit_20_EV_d1_s53,Fremont BART-Mowry-Thornton,0,21.0,30,b,180.0,9
30_AC Transit_21_EV_d0_s55,Emeryville/14th Bdwy/lLakeshore,72.91635155677795,84.0,30,b,45.0,9
30_AC Transit_21_EV_d1_s57,Emeryville/14th Bdwy/lLakeshore,48.693267822265625,126.0,30,b,30.0,9
30_AC Transit_22_EV_d0_s60,U.C.BART- Thornton- Lido Faire,2.327936738729477,21.0,30,b,180.0,9
30_AC Transit_22_EV_d1_s59,U.C.BART- Thornton- Lido Faire,1.4942029416561127,21.0,30,b,180.0,9
30_AC Transit_23_EV_d0_s61,Alameda Point/ W. Oakland/MACA BART,16.627477899193764,126.0,30,b,30.0,9
30_AC Transit_23_EV_d1_s62,Alameda Point/ W. Oakland/MACA BART,89.32837462425232,126.0,30,b,30.0,9
30_AC Transit_24_EV_d0_s63,Hayward Bart-C.V. Bart-Hwd. Bart-Cherryland,2.773460179567337,42.0,30,b,90.0,9
30_AC Transit_24_EV_d1_s64,Hayward Bart-C.V. Bart-Hwd. Bart-Cherryland,3.593245804309845,42.0,30,b,90.0,9
30_AC Transit_27_EV_d0_s69,HWD. BART-WHITMAN-SO. HWD. BART,1.1623612940311432,42.0,30,b,90.0,9
30_AC Transit_27_EV_d1_s70,HWD. BART-WHITMAN-SO. HWD. BART,5.490173816680908,42.0,30,b,90.0,9
30_AC Transit_28_EV_d0_s72,North Richmond Shuttle,126.74324989318848,84.0,30,b,45.0,9
30_AC Transit_29_EV_d0_s74,Fruitvale Bart - Skyline High School,1.901523470878601,21.0,30,b,180.0,9
30_AC Transit_29_EV_d1_s73,Fruitvale Bart - Skyline High School,0.3284219801425934,21.0,30,b,180.0,9
30_AC Transit_2_EV_d0_s5,Bayfair Bart- Dtn. Berkeley,692.5079841762781,282.0,30,b,20.0,9
30_AC Transit_2_EV_d1_s3,Bayfair Bart- Dtn. Berkeley,923.9428888559341,282.0,30,b,20.0,9
30_AC Transit_30_EV_d0_s76,Dtn. Oakland - Bayfair Bart,121.4265866279602,192.0,30,b,25.0,9
30_AC Transit_30_EV_d1_s78,Dtn. Oakland - Bayfair Bart,189.44857627153397,218.1818181818182,30,b,22.0,9
30_AC Transit_31_EV_d0_s79,Eastmont T. C. - Foothill Sq.,6.490593314170837,151.2,30,b,25.0,9
30_AC Transit_31_EV_d1_s80,Eastmont T. C. - Foothill Sq.,38.637269377708435,126.0,30,b,30.0,9
30_AC Transit_33_EV_d0_s85,Coliseum BART-Mountain -Golf Links Rd-Dunkirk Ave,0.287489652633667,21.0,30,b,180.0,9
30_AC Transit_34_EV_d0_s87,Fruitvale Bart - Maxwell Park,0,42.0,30,b,90.0,9
30_AC Transit_34_EV_d1_s88,Fruitvale Bart - Maxwell Park,2.2399234771728516,21.0,30,b,180.0,9
30_AC Transit_35_EV_d0_s89,Bayfair BART- Castro Valley- Hayward bart,1.9717720746994019,21.0,30,b,180.0,9
30_AC Transit_35_EV_d1_s90,Bayfair BART- Castro Valley- Hayward bart,6.341275155544281,42.0,30,b,90.0,9
30_AC Transit_36_EV_d1_s91,Rockridge Bart / Dwight S.P.,11.475891470909119,21.0,30,b,180.0,9
30_AC Transit_37_EV_d0_s94,RockRidge to FBBA,279.8314609527588,252.0,30,b,15.0,9
30_AC Transit_37_EV_d1_s95,RockRidge to FBBA,477.4957163333893,315.0,30,b,12.0,9
30_AC Transit_38_EV_d0_s97,RockRidge - 3RUN,298.94418454170227,236.25,30,b,16.0,9
30_AC Transit_38_EV_d1_s99,RockRidge - 3RUN,335.17389822006226,151.2,30,b,25.0,9
30_AC Transit_39_EV_d0_s100,U.C. Village - U.C. Campus,75.37053680419922,160.0,30,b,30.0,9
30_AC Transit_39_EV_d1_s102,U.C. Village - U.C. Campus,21.783899545669556,133.33333333333334,30,b,36.0,9
30_AC Transit_3_EV_d0_s7,Piedmont - Fruitvale Ave.,18.377646565437317,63.0,30,b,60.0,9
30_AC Transit_3_EV_d1_s8,Piedmont - Fruitvale Ave.,20.138749361038208,42.0,30,b,90.0,9
30_AC Transit_40_EV_d0_s104,Fruitvale BART - Merritt College,51.04449105262756,105.0,30,b,36.0,9
30_AC Transit_40_EV_d1_s105,Fruitvale BART - Merritt College,56.69866895675659,105.0,30,b,36.0,9
30_AC Transit_41_EV_d0_s107,San Pablo Ave to Foothill Sq,322.6668733805418,266.6666666666667,30,b,18.0,9
30_AC Transit_41_EV_d1_s106,San Pablo Ave to Foothill Sq,226.96810233592987,320.0,30,b,15.0,9
30_AC Transit_42_EV_d0_s108,Eastmont T.C. - Oakland Amtrak,12.946687195450068,21.0,30,b,180.0,9
30_AC Transit_43_EV_d0_s111,CSUEB / HAYWARD BART SHUTTLE,44.146240234375,240.0,30,b,20.0,9
30_AC Transit_43_EV_d1_s110,CSUEB / HAYWARD BART SHUTTLE,8.215017318725586,240.0,30,b,20.0,9
30_AC Transit_49_EV_d0_s123,West  Oakland - Fruitvale Bart,97.83687901496887,126.0,30,b,30.0,9
30_AC Transit_49_EV_d1_s126,West  Oakland - Fruitvale Bart,46.920316115021706,126.0,30,b,30.0,9
30_AC Transit_4_EV_d0_s11,Dtn. Oakland /Dtn. Berkeley,113.93983125686646,126.0,30,b,30.0,9
30_AC Transit_4_EV_d1_s10,Dtn. Oakland /Dtn. Berkeley,30.625495195388794,126.0,30,b,30.0,9
30_AC Transit_5_EV_d0_s13,11th Jefferson - Fruitvale Bart,87.63119316101074,126.0,30,b,30.0,9
30_AC Transit_5_EV_d1_s12,11th Jefferson - Fruitvale Bart,70.58908319473267,126.0,30,b,30.0,9
30_AC Transit_66_EV_d0_s181,Spruce St. - Euclid Ave.,0,42.0,30,b,90.0,9
30_AC Transit_66_EV_d1_s182,Spruce St. - Euclid Ave.,0,42.0,30,b,90.0,9
30_AC Transit_6_EV_d0_s14,San Pablo & Monroe - Moraga & Mountain,381.4120566248894,189.0,30,b,20.0,9
30_AC Transit_6_EV_d1_s15,San Pablo & Monroe - Moraga & Mountain,442.3363175392151,189.0,30,b,20.0,9
30_AC Transit_7_EV_d1_s16,Univ/Calif - BYBA,66.55730925127864,21.0,30,b,180.0,9
30_AC Transit_81_EV_d0_s226,Berkeley Bart - Grizzly Peak Blvd.,0,42.0,30,b,90.0,9
30_AC Transit_81_EV_d1_s227,Berkeley Bart - Grizzly Peak Blvd.,0,21.0,30,b,180.0,9
30_AC Transit_8_EV_d0_s20,Fruitvale ave - Alameda - 11th Jefferson,52.79596531391144,126.0,30,b,30.0,9
30_AC Transit_8_EV_d1_s22,Fruitvale ave - Alameda - 11th Jefferson,76.9868692457676,105.0,30,b,36.0,9
30_AC Transit_94_EV_d0_s257,D.NORTE BART/BERKELEY BART,10.910524129867554,42.0,30,b,90.0,9
30_AC Transit_94_EV_d1_s258,D.NORTE BART/BERKELEY BART,7.627776265144348,42.0,30,b,90.0,9
30_AC Transit_95_EV_d0_s255,Richmond Pkwy. TC. - Richmond BART,20.095571041107178,63.0,30,b,60.0,9
30_AC Transit_95_EV_d1_s256,Richmond Pkwy. TC. - Richmond BART,2.027777910232544,63.0,30,b,60.0,9
30_AC Transit_96_EV_d0_s259,Richmond Pkwy TC - El Cerrito Plaza BART,5.731181621551514,21.0,30,b,180.0,9
30_AC Transit_96_EV_d1_s261,Richmond Pkwy TC - El Cerrito Plaza BART,13.252121090888977,42.0,30,b,90.0,9
30_AC Transit_97_EV_d0_s263,Richmond - Downtown Oakland,138.05670243501663,42.0,30,b,90.0,9
30_AC Transit_97_EV_d1_s266,Richmond - Downtown Oakland,196.92930990457535,105.0,30,b,36.0,9
30_AC Transit_98_EV_d0_s268,Richmond - Downtown Oakland,256.00167790055275,105.0,30,b,36.0,9
30_AC Transit_98_EV_d1_s271,Richmond - Downtown Oakland,126.40502332150936,84.0,30,b,45.0,9
30_AC Transit_99_EV_d0_s272,San Pablo Rapid BUS,101.76698929071426,62.666666666666664,30,b,90.0,9
30_AC Transit_99_EV_d1_s273,San Pablo Rapid BUS,23.56856346130371,62.666666666666664,30,b,90.0,9
30_AC Transit_9_EV_d0_s18,Union City BART-Newpark Mall-Fremont BART,86.36726570129395,126.0,30,b,30.0,9
30_AC Transit_9_EV_d1_s19,Union City BART-Newpark Mall-Fremont BART,49.304547131061554,126.0,30,b,30.0,9
31_VTA_547_EV_d0_s1626,SANTA CLARA TRANSIT- METRO AIRPORT,55.85564994812012,168.75,28,b,16.0,41
31_VTA_547_EV_d1_s1627,SANTA CLARA TRANSIT- METRO AIRPORT,25.50786590576172,150.0,28,b,18.0,41
31_VTA_555_EV_d1_s1637,ALMADEN & MCKEAN- OHLONE/CHYNWTH,0,21.0,28,b,180.0,41
31_VTA_562_EV_d0_s1653,GREAT MALL/MAIN - FREMONT BART,24.380468368530273,63.0,81,x,60.0,40
31_VTA_562_EV_d1_s1657,GREAT MALL/MAIN - FREMONT BART,6.135942339897156,63.0,81,x,60.0,40
31_VTA_563_EV_d0_s1658,SAN JOSE DIRIDON - FREMONT BART,358.1135787963867,151.2,81,x,25.0,40
31_VTA_563_EV_d1_s1661,SAN JOSE DIRIDON - FREMONT BART,309.2112410068512,105.0,81,x,36.0,40
31_VTA_565_EV_d0_s1669,GILROY TRANS CTR - WREN & MANTELLI,0,21.0,28,b,180.0,39
31_VTA_565_EV_d1_s1672,GILROY TRANS CTR - WREN & MANTELLI,0,21.0,28,b,180.0,39
31_VTA_566_EV_d0_s1673,BAYPOINTE LRT - MOUNTAIN VIEW LRT,15.663299798965454,42.0,81,x,90.0,41
31_VTA_567_EV_d0_s1674,DOWNTOWN AREA SHUTTLE (DASH),3.3447508811950684,75.0,28,b,36.0,41
31_VTA_567_EV_d1_s1675,DOWNTOWN AREA SHUTTLE (DASH),0,75.0,28,b,36.0,41
31_VTA_568_EV_d0_s1677,PALO ALTO - EASTRIDGE,1019.5679485797882,282.0,28,b,20.0,41
31_VTA_568_EV_d1_s1679,PALO ALTO - EASTRIDGE,1036.9294005334377,256.3636363636364,28,b,22.0,41
31_VTA_569_EV_d0_s1681,DE ANZA COL - ALUM ROCK TRANS CTR,602.632110118866,171.8181818181818,28,b,22.0,41
31_VTA_569_EV_d1_s1685,DE ANZA COL - ALUM ROCK TRANS CTR,246.01028084754944,126.0,28,b,30.0,41
31_VTA_570_EV_d0_s1687,DE ANZA COL - ALUM ROCK TRANS CTR,89.40934443473816,63.0,28,b,60.0,41
31_VTA_570_EV_d1_s1690,DE ANZA COL - ALUM ROCK TRANS CTR,46.37001645565033,42.0,28,b,90.0,41
31_VTA_571_EV_d0_s1694,SUNNYVALE/LOCKHEED - EASTRIDGE,83.57099384069443,63.0,28,b,60.0,41
31_VTA_571_EV_d1_s1696,SUNNYVALE/LOCKHEED - EASTRIDGE,31.540665090084076,42.0,28,b,90.0,41
31_VTA_572_EV_d0_s1698,GOOD SAM HOSP - KAISER SAN JOSE,0.3453666865825653,21.0,28,b,180.0,41
31_VTA_572_EV_d1_s1699,GOOD SAM HOSP - KAISER SAN JOSE,0,21.0,28,b,180.0,41
31_VTA_574_EV_d0_s1702,EVERGREEN VALLEY COL - EASTRIDGE,19.112549781799316,63.0,28,b,60.0,41
31_VTA_574_EV_d1_s1705,EVERGREEN VALLEY COL - EASTRIDGE,16.225000023841858,84.0,28,b,45.0,41
31_VTA_575_EV_d1_s1715,SN ANTONIO SHOP CTR - STA CLARA TC,0,21.0,28,b,180.0,39
31_VTA_577_EV_d0_s1709,DE ANZA COL - DOWNTOWN SAN JOSE,35.569660663604736,126.0,28,b,30.0,41
31_VTA_577_EV_d1_s1710,DE ANZA COL - DOWNTOWN SAN JOSE,46.54126214981079,126.0,28,b,30.0,41
31_VTA_581_EV_d0_s1720,DNTN MTN VIEW - STANFORD SHOP CTR,11.700000047683716,42.0,28,b,90.0,41
31_VTA_581_EV_d1_s1723,DNTN MTN VIEW - STANFORD SHOP CTR,2.7520744800567627,42.0,28,b,90.0,41
31_VTA_582_EV_d0_s1724,WEST VALLEY COLLEGE - CAPITOL LRT,13.713118553161621,84.0,28,b,45.0,39
31_VTA_582_EV_d1_s1728,WEST VALLEY COLLEGE - CAPITOL LRT,3.9439873695373535,63.0,28,b,60.0,39
31_VTA_583_EV_d0_s1730,THE VILLAGES - EASTRIDGE,0,21.0,28,b,180.0,39
31_VTA_583_EV_d1_s1731,THE VILLAGES - EASTRIDGE,0,21.0,28,b,180.0,39
31_VTA_584_EV_d0_s1732,FOOTHILL COL - LA AVENIDA & SHOR,12.325941622257233,80.0,28,b,60.0,41
31_VTA_584_EV_d1_s1735,FOOTHILL COL - LA AVENIDA & SHOR,38.98131483793259,80.0,28,b,60.0,41
31_VTA_585_EV_d0_s1738,KAISER SJ - EVERGREEN VALLEY COL,0,21.0,28,b,180.0,39
31_VTA_588_EV_d0_s1752,GREAT MALL - MCCARTHY RANCH,4.940677165985107,42.0,28,b,90.0,41
31_VTA_588_EV_d1_s1755,GREAT MALL - MCCARTHY RANCH,2.0391846299171448,42.0,28,b,90.0,41
31_VTA_590_EV_d0_s1761,LOS GATOS - WINCHESTER LRT,1.9353666305541992,21.0,28,b,180.0,39
31_VTA_590_EV_d1_s1762,LOS GATOS - WINCHESTER LRT,0.4391624927520752,21.0,28,b,180.0,39
31_VTA_592_EV_d0_s1780,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,11.918841361999512,63.0,28,b,60.0,41
31_VTA_592_EV_d1_s1782,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,37.02499961853027,63.0,28,b,60.0,41
31_VTA_593_EV_d0_s1778,PALO ALTO - EASTRIDGE,521.3195594549179,225.6,28,b,25.0,41
31_VTA_593_EV_d1_s1779,PALO ALTO - EASTRIDGE,470.6344116926193,225.6,28,b,25.0,41
31_VTA_595_EV_d0_s1790,DE ANZA COLLEGE - LOCKHEED,13.614299297332764,42.0,28,b,90.0,41
31_VTA_595_EV_d1_s1791,DE ANZA COLLEGE - LOCKHEED,23.7422496676445,63.0,28,b,60.0,41
31_VTA_596_EV_d0_s1792,DE ANZA COLLEGE - GREAT AMERICA,54.22608333826065,80.0,28,b,60.0,41
31_VTA_596_EV_d1_s1798,DE ANZA COLLEGE - GREAT AMERICA,18.343850135803223,80.0,28,b,60.0,41
31_VTA_597_EV_d0_s1803,WEST VALLEY COLL - GREAT AMERICA,67.37204551696777,63.0,28,b,60.0,41
31_VTA_597_EV_d1_s1806,WEST VALLEY COLL - GREAT AMERICA,56.498191595077515,63.0,28,b,60.0,41
31_VTA_598_EV_d1_s1812,WEST VALLEY COLLEGE - ALVISO,5.14984005689621,21.0,28,b,180.0,41
31_VTA_599_EV_d0_s1814,WINCHESTER  TC - GT AMERICA,96.51432245969772,84.0,28,b,45.0,41
31_VTA_599_EV_d1_s1816,WINCHESTER  TC - GT AMERICA,72.77668139338493,84.0,28,b,45.0,41
31_VTA_600_EV_d0_s1818,GOOD SAM HOSP - SIERRA & PIEDMONT,58.034696877002716,42.0,28,b,90.0,41
31_VTA_600_EV_d1_s1821,GOOD SAM HOSP - SIERRA & PIEDMONT,23.484569668769836,42.0,28,b,90.0,41
31_VTA_601_EV_d0_s1823,GOOD SAM HOSP - SIERRA & PIEDMONT,62.07198882102966,42.0,28,b,90.0,41
31_VTA_601_EV_d1_s1824,GOOD SAM HOSP - SIERRA & PIEDMONT,53.69965577125549,63.0,28,b,60.0,41
31_VTA_602_EV_d1_s1827,ALMADEN EXPY - SAN JOSE STATE,42.11493623256683,42.0,28,b,90.0,41
31_VTA_603_EV_d0_s1829,ALMADEN LRT - MCKEE & WHITE,34.532949686050415,42.0,28,b,90.0,41
31_VTA_603_EV_d1_s1832,ALMADEN LRT - MCKEE & WHITE,31.1113361120224,42.0,28,b,90.0,41
31_VTA_605_EV_d0_s1838,KAISER SAN JOSE - MILPITAS/DIXON,145.14970576763153,42.0,28,b,90.0,41
31_VTA_605_EV_d1_s1840,KAISER SAN JOSE - MILPITAS/DIXON,167.26453912258148,63.0,28,b,60.0,41
31_VTA_606_EV_d0_s1846,GILROY TC - SAN JOSE DIRIDON,219.1580312848091,63.0,28,b,60.0,41
31_VTA_606_EV_d1_s1848,GILROY TC - SAN JOSE DIRIDON,372.7037072777748,126.0,28,b,30.0,41
31_VTA_607_EV_d0_s1853,CAPITOL LRT STN - GREAT MALL/MAIN,89.32763886451721,84.0,28,b,45.0,41
31_VTA_607_EV_d1_s1855,CAPITOL LRT STN - GREAT MALL/MAIN,86.4138251543045,105.0,28,b,36.0,41
31_VTA_608_EV_d0_s1857,EASTRIDGE- GREAT MALL/MAIN,30.86191153526306,84.0,28,b,45.0,41
31_VTA_608_EV_d1_s1858,EASTRIDGE- GREAT MALL/MAIN,50.23295497894287,84.0,28,b,45.0,41
31_VTA_609_EV_d0_s1859,SENTER/MONTEREY - DOWNTOWN SAN JOSE,25.659220695495605,84.0,28,b,45.0,41
31_VTA_609_EV_d1_s1860,SENTER/MONTEREY - DOWNTOWN SAN JOSE,95.74220204353333,105.0,28,b,36.0,41
31_VTA_610_EV_d0_s1861,SNELL & CAPITOL - DOWNTWN SAN JOSE,11.872386693954468,42.0,28,b,90.0,41
31_VTA_610_EV_d1_s1864,SNELL & CAPITOL - DOWNTWN SAN JOSE,39.350160360336304,63.0,28,b,60.0,41
31_VTA_611_EV_d0_s1865,EASTRIDGE - GREAT MALL/MAIN,13.034261107444763,42.0,28,b,90.0,41
31_VTA_611_EV_d1_s1866,EASTRIDGE - GREAT MALL/MAIN,30.807120084762573,63.0,28,b,60.0,41
31_VTA_612_EV_d0_s1867,VALLCO - SAN JOSE STATE,7.141019850969315,42.0,28,b,90.0,41
31_VTA_612_EV_d1_s1870,VALLCO - SAN JOSE STATE,1.428871288895607,21.0,28,b,180.0,41
31_VTA_613_EV_d0_s1886,WESTGATE - DOWNTOWN SAN JOSE,28.06263440847397,42.0,28,b,90.0,41
31_VTA_613_EV_d1_s1889,WESTGATE - DOWNTOWN SAN JOSE,16.879254937171936,42.0,28,b,90.0,41
31_VTA_624_EV_d0_s1905,OHLONE/CHYNOWETH - ALMADEN,3.2236000299453735,1368.0,111,l,15.0,41
31_VTA_624_EV_d1_s1907,OHLONE/CHYNOWETH - ALMADEN,6.269411563873291,1368.0,111,l,15.0,41
31_VTA_625_EV_d0_s1908,ALUM ROCK-SANTA TERESA VIA BAYPOINT,678.3329364061356,456.0,111,l,45.0,41
31_VTA_625_EV_d1_s1920,ALUM ROCK-SANTA TERESA VIA BAYPOINT,718.1869040727615,570.0,111,l,36.0,41
31_VTA_626_EV_d0_s1926,MOUNTAIN VIEW - WINCHESTER,115.83598613739014,342.0,111,l,60.0,41
31_VTA_626_EV_d1_s1929,MOUNTAIN VIEW - WINCHESTER,775.3060677051544,684.0,111,l,30.0,41
35__222_EV_d0_s547,Santa Rosa - San Francisco,260.79165744781494,63.0,87,x,60.0,8
35__222_EV_d1_s549,Santa Rosa - San Francisco,47.18084675073624,42.0,87,x,90.0,8
35__224_EV_d0_s554,San Rafael - Sausalito,10.54916250705719,42.0,70,b,90.0,8
35__224_EV_d1_s553,San Rafael - Sausalito,37.36627006530762,63.0,70,b,60.0,8
35__227_EV_d0_s562,San Rafael - Marin City,4.179210513830185,21.0,70,b,180.0,8
35__227_EV_d1_s561,San Rafael - Marin City,4.4767855405807495,63.0,70,b,60.0,8
